date,gross_precipitation,net_infiltration,runoff,runoff_outside,actual_et,reference_ET0,interception,rejected_net_infiltration,soil_storage,snowfall
10/15/2009,0.363077264,8.88E-06,0.024757471,9.20E-05,0.019010783,0.019011553,0,0,2.602537084,0.363077264
10/16/2009,0.066832763,0.002455706,0.050434302,0.000182148,0.016694938,0.016695553,0,8.20E-05,2.700418681,0.0041248
10/17/2009,0.023310121,0.024550089,0.050773262,0.000167821,0.02201827,0.022019086,0,0.000247217,2.796731069,0
10/18/2009,0,0.00075098,0.00046849,5.88E-06,0.040801722,0.044650754,0,3.20E-07,2.774985041,0
10/19/2009,0,0,0,0,0.067861529,0.075559417,0,0,2.730173911,0
10/20/2009,0.241168972,0.02008938,0.060690639,0.000220036,0.041597264,0.041598806,0,6.60E-05,2.854619615,0
10/21/2009,0.123082501,0.028258315,0.02414715,0.000103451,0.024428161,0.024429075,0,6.33E-05,2.903012775,0
10/22/2009,0,1.24E-05,7.02E-06,6.56E-06,0.033131854,0.035786406,0,0,2.880807237,0
10/23/2009,0,0,0,0,0.037840971,0.041135103,0,0,2.855383736,0
10/24/2009,0.011070275,0,0,0,0.041716392,0.045570201,0,0,2.836354459,0.010868493
10/25/2009,0.091013818,0.000502514,0.014949675,4.35E-05,0.028196254,0.028197341,0,0,2.885103832,0
10/26/2009,0,0,0,0,0.02600565,0.028229137,0,0,2.867535238,0
10/27/2009,0,0,0,0,0.039452701,0.043073539,0,0,2.841163884,0
10/28/2009,0.018468569,0,3.48E-05,1.34E-06,0.030388461,0.033081868,0,0,2.834606143,0
10/29/2009,0.125933461,0.0032898,0.032379579,0.000114245,0.023044026,0.023044886,0,1.68E-06,2.904900485,0
10/30/2009,0.386077503,0.089501677,0.11712072,0.000417737,0.022325476,0.022326302,0,0.011935511,3.062460985,0
10/31/2009,0,0.003823455,0.002376346,4.31E-05,0.016678918,0.017425528,0,0.000534869,3.052971832,0
11/1/2009,0.000806447,0.000182912,0.000150372,1.79E-05,0.023084044,0.024225825,0,1.42E-05,3.037874611,0.000806447
11/2/2009,8.84E-05,0,3.13E-06,4.33E-06,0.027390055,0.028868398,0,0,3.019200159,0
11/3/2009,0,0,0,0,0.022433327,0.023748102,0,0,3.003864645,0
11/4/2009,0,0,0,0,0.033512928,0.035644159,0,0,2.981112551,0
11/5/2009,0,0,0,0,0.035287005,0.037755517,0,0,2.957206606,0
11/6/2009,0,0,0,0,0.028187063,0.030332321,0,0,2.938099458,0
11/7/2009,0,0,0,0,0.050142773,0.05432292,0,0,2.904327683,0
11/8/2009,0,0,0,0,0.035593343,0.038844246,0,0,2.880479083,0
11/9/2009,0,0,0,0,0.036190683,0.039726445,0,0,2.85647438,0
11/10/2009,0,0,0,0,0.031882955,0.035235782,0,0,2.835120384,0
11/11/2009,0,0,0,0,0.03772882,0.041929864,0,0,2.810113099,0
11/12/2009,0,0,0,0,0.035510194,0.039717211,0,0,2.786672178,0
11/13/2009,0.010066106,0,0,0,0.024424467,0.027414954,0,0,2.776859604,0
11/14/2009,0,0,0,0,0.021246576,0.023931926,0,0,2.762980621,0
11/15/2009,0,0,0,0,0.023677165,0.026799162,0,0,2.747392161,0
11/16/2009,0,0,0,0,0.02070012,0.023525708,0,0,2.733767041,0
11/17/2009,0,0,0,0,0.028498304,0.032517928,0,0,2.715120171,0
11/18/2009,0,0,0,0,0.029338022,0.033650662,0,0,2.695977759,0
11/19/2009,0,0,0,0,0.027452165,0.031629963,0,0,2.678191878,0
11/20/2009,0,0,0,0,0.023432205,0.027120454,0,0,2.663035509,0
11/21/2009,0,0,0,0,0.027141439,0.031565886,0,0,2.645469424,0
11/22/2009,0,0,0,0,0.02670271,0.031216046,0,0,2.628172145,0
11/23/2009,0,0,0,0,0.021388504,0.025111399,0,0,2.614354274,0
11/24/2009,0.001536184,0,0,0,0.01676093,0.019729268,0,0,2.603624418,0.001536184
11/25/2009,0.00086117,0,0,0,0.0136014,0.016073114,0,0,2.594837242,0.00086117
11/26/2009,0,0,0,0,0.012790688,0.015141931,0,0,2.586626187,0
11/27/2009,0,0,0,0,0.013877659,0.016472019,0,0,2.577717268,0
11/28/2009,0,0,5.67E-07,1.13E-07,0.02080399,0.024766097,0,0,2.566149086,0
11/29/2009,0,0,0,0,0.014299816,0.017052807,0,0,2.557072942,0
11/30/2009,0,0,0,0,0.014067176,0.016834594,0,0,2.548079462,0
12/1/2009,0.070686581,0,0.016207764,3.86E-05,0.021306807,0.021416979,0,0,2.582871615,0.070686581
12/2/2009,0.075776551,0,0,0,0.010673286,0.012672449,0,0,2.576025994,0.075776551
12/3/2009,0.012966722,0,0,0,0.006871862,0.008169439,0,0,2.571629113,0.012966722
12/4/2009,0.001226164,0,0,0,0.003849989,0.004586678,0,0,2.569146356,0.001226164
12/5/2009,0,0,0,0,0.001401981,0.001660816,0,0,2.568282483,0
12/6/2009,0,0,0,0,0.00267707,0.003199824,0,0,2.566525923,0
12/7/2009,0,0,0,0,0.002544485,0.003046113,0,0,2.564841503,0
12/8/2009,0,0,0,0,0,0,0,0,2.564841503,0
12/9/2009,0,0,0,0,0,0,0,0,2.564841503,0
12/10/2009,0,0,0,0,0,0,0,0,2.564841503,0
12/11/2009,0,0,0,0,0,0,0,0,2.564841503,0
12/12/2009,0,0,0,0,0.001177083,0.001419931,0,0,2.564023311,0
12/13/2009,0,0,0,0,0,0,0,0,2.564023311,0
12/14/2009,0.037489978,0,0,0,0,0,0,0,2.564023311,0.037489978
12/15/2009,0.095600615,0,0,0,0,0,0,0,2.564023311,0.095600615
12/16/2009,0.094849061,0,0,0,0,0,0,0,2.564023311,0.094849061
12/17/2009,0.189928506,0,0,0,0.003031491,0.003613885,0,0,2.562094455,0.189928506
12/18/2009,0.002096053,0,0,0,0.00889408,0.010636292,0,0,2.556347528,0.002096053
12/19/2009,0.050336592,0,0,0,0.003385448,0.004047472,0,0,2.554179603,0.050336592
12/20/2009,0.06870228,0,0,0,0.004852481,0.005795299,0,0,2.551115873,0.06870228
12/21/2009,0,0,0,0,0.005311995,0.006358067,0,0,2.547731786,0
12/22/2009,0.077337346,0,0,0,0.003549081,0.004254697,0,0,2.54546171,0.077337346
12/23/2009,0,0,0,0,0.00510022,0.006115525,0,0,2.542210648,0
12/24/2009,0.126893793,0,0,0,0.007206981,0.008652212,0,0,2.53761507,0.126893793
12/25/2009,0.169937482,0,0,0,0.005147753,0.006179832,0,0,2.534359239,0.169937482
12/26/2009,0.279297636,0,0,0,0.004216017,0.005077665,0,0,2.531651423,0.279297636
12/27/2009,0.005202457,0,0,0,0.00506048,0.00608763,0,0,2.528447877,0.005202457
12/28/2009,0,0,0,0,0.006434371,0.00775796,0,0,2.524339116,0
12/29/2009,0,0,0,0,0.001105326,0.001337823,0,0,2.523619614,0
12/30/2009,0,0,0,0,0.001838453,0.002213308,0,0,2.522469445,0
12/31/2009,0.090751948,0,0,0,0.001320997,0.001595343,0,0,2.52162254,0.090751948
1/1/2010,0,0,0,0,0,0,0,0,2.52162254,0
1/2/2010,0,0,0,0,0,0,0,0,2.52162254,0
1/3/2010,0,0,0,0,0,0,0,0,2.52162254,0
1/4/2010,0,0,0,0,0,0,0,0,2.52162254,0
1/5/2010,0.013356025,0,0,0,0.001796503,0.002167002,0,0,2.520485814,0.013356025
1/6/2010,0.150544246,0,0,0,0.001933713,0.002335979,0,0,2.519253358,0.150544246
1/7/2010,0.079329128,0,0,0,0,0,0,0,2.519253358,0.079329128
1/8/2010,0,0,0,0,0,0,0,0,2.519253358,0
1/9/2010,0,0,0,0,0,0,0,0,2.519253358,0
1/10/2010,0,0,0,0,0.001609791,0.001966453,0,0,2.518164014,0
1/11/2010,0,0,0,0,0.0061303,0.007403887,0,0,2.514291152,0
1/12/2010,0,0,0,0,0.005584154,0.006754011,0,0,2.510764372,0
1/13/2010,0,0,0,0,0.010747895,0.013003597,0,0,2.504023797,0
1/14/2010,0,0,0,0,0.015121585,0.018349717,0,0,2.494504314,0
1/15/2010,0,0,0,0,0.009288577,0.011321307,0,0,2.488583216,0
1/16/2010,0,0,0,0,0.013924453,0.016962614,0,0,2.479858759,0
1/17/2010,0,0,0.100653785,0.000291133,0.019395295,0.019396019,0,0,2.628733734,0
1/18/2010,0,0,0,0,0.013786167,0.01614934,0,0,2.619866742,0
1/19/2010,0,0,0,0,0.006987958,0.008189162,0,0,2.615432847,0
1/20/2010,0,0,0,0,0.007627563,0.008955149,0,0,2.610572273,0
1/21/2010,0.04913247,0,0,0,0.006004012,0.00705744,0,0,2.60675318,0.04913247
1/22/2010,0,0,0,0,0.006741486,0.007956037,0,0,2.602367785,0
1/23/2010,0.504358814,0,0,0,0.01023665,0.012071031,0,0,2.595829745,0.504358814
1/24/2010,0.010962335,0,0,0,0.008543206,0.010143444,0,0,2.590159247,0.010962335
1/25/2010,0.045525237,0,0,0,0.013491289,0.015965789,0,0,2.581560664,0.045525237
1/26/2010,0.031708202,0,0,0,0.000565689,0.00067439,0,0,2.581183219,0.031708202
1/27/2010,0,0,0,0,0,0,0,0,2.581183219,0
1/28/2010,0,0,0,0,0,0,0,0,2.581183219,0
1/29/2010,0,0,0,0,0,0,0,0,2.581183219,0
1/30/2010,0,0,0,0,0,0,0,0,2.581183219,0
1/31/2010,0,0,0,0,0,0,0,0,2.581183219,0
2/1/2010,0,0,0,0,0,0,0,0,2.581183219,0
2/2/2010,0.082401269,0,0,0,1.44E-05,1.63E-05,0,0,2.581177011,0.082401269
2/3/2010,0,0,0,0,2.40E-05,2.92E-05,0,0,2.581160118,0
2/4/2010,0,0,0,0,0.006732722,0.007974525,0,0,2.576914807,0
2/5/2010,0.058862509,0,0,0,0.007739617,0.009217587,0,0,2.57187726,0.058862509
2/6/2010,0.121594993,0,0,0,0.00952268,0.011330438,0,0,2.565803586,0.121594993
2/7/2010,0.180230855,0,0,0,0.011891046,0.014162768,0,0,2.5582711,0.180230855
2/8/2010,0.042464134,0,0,0,0.004871354,0.005814501,0,0,2.555173544,0.042464134
2/9/2010,0,0,0,0,0.003096952,0.003719303,0,0,2.553118754,0
2/10/2010,0,0,0,0,0,0,0,0,2.553118754,0
2/11/2010,0,0,0,0,0,0,0,0,2.553118754,0
2/12/2010,0,0,0,0,0.003594492,0.004299682,0,0,2.550830639,0
2/13/2010,0.049599504,0,0,0,0.008121541,0.009717918,0,0,2.545675034,0.049599504
2/14/2010,0.159838593,0,0,0,0.009086879,0.010913394,0,0,2.539815956,0.159838593
2/15/2010,0,0,0,0,0.003617369,0.004337051,0,0,2.537527498,0
2/16/2010,0,0,0,0,0.004389276,0.005294566,0,0,2.534643145,0
2/17/2010,0,0,0,0,0.005740303,0.006902148,0,0,2.530991444,0
2/18/2010,0,0,0,0,0.006431645,0.007787807,0,0,2.5267375,0
2/19/2010,0,0,0,0,0.012143476,0.014620487,0,0,2.519101559,0
2/20/2010,0,0,0,0,0.013034485,0.015731695,0,0,2.510909881,0
2/21/2010,0,0,0,0,0.012644891,0.015301335,0,0,2.502953736,0
2/22/2010,0,0,0,0,0.009387854,0.011390445,0,0,2.497026664,0
2/23/2010,0,0,0,0,0.008269483,0.010079799,0,0,2.491700795,0
2/24/2010,0,0,0,0,0,0,0,0,2.491700795,0
2/25/2010,0,0,0,0,0,0,0,0,2.491700795,0
2/26/2010,0,0,0,0,0.007390976,0.008986953,0,0,2.487069486,0
2/27/2010,0,0,0,0,0.012487518,0.015222869,0,0,2.479212389,0
2/28/2010,0,0,0,0,0.014045099,0.017139735,0,0,2.470453395,0
3/1/2010,0,0,0,0,0.01119787,0.013711409,0,0,2.463436931,0
3/2/2010,0,0,0,0,0.015205537,0.01868904,0,0,2.453830586,0
3/3/2010,0,0,0,0,0.013222941,0.016281238,0,0,2.44552843,0
3/4/2010,0,0,0,0,0.016711983,0.020619146,0,0,2.435097323,0
3/5/2010,0,0,0,0,0.022461675,0.027858532,0,0,2.42094842,0
3/6/2010,0,0,0,0,0.019000101,0.023660113,0,0,2.409003991,0
3/7/2010,0.000300255,0,0,0,0.023034754,0.028754093,0,0,2.394672429,0.000300255
3/8/2010,0.001630137,0,0,0,0.024348887,0.030528395,0,0,2.379561692,0.001630137
3/9/2010,0.17617294,0,0.013412171,4.72E-05,0.019556813,0.019674974,0,0,2.411115679,0.17617294
3/10/2010,0.365283548,0.000111898,0.178440451,0.000465747,0.01636226,0.016362886,0,1.41E-05,2.660424076,0.004042144
3/11/2010,0.351208028,0.001984962,0.173999401,0.000477484,0.015962036,0.015962659,0,0.000533356,2.917640587,0
3/12/2010,0.146367246,0.011566462,0.06671764,0.000250105,0.013957369,0.013957883,0,0.000404013,3.037988888,0
3/13/2010,0.000723192,0.015220444,0.025654432,0.00011455,0.022560682,0.022561493,0,2.05E-05,3.078432048,0
3/14/2010,0,0.058984677,0.066615499,0.000227047,0.032538629,0.032539785,0,0.000346408,3.142214081,0
3/15/2010,0,0.059800097,0.04762242,0.000171148,0.028484523,0.028485604,0,0.000137357,3.178715943,0
3/16/2010,0,0.026703222,0.015073013,6.77E-05,0.039482708,0.040161348,0,2.34E-05,3.179238228,0
3/17/2010,0,0.059212638,0.059748993,0.000169612,0.050049307,0.050877044,0,0.001367868,3.186478448,0
3/18/2010,0,0.123166061,0.109206537,0.000373621,0.052783138,0.052785095,0,0.007685412,3.253656093,0
3/19/2010,0,0.000637516,0.000838527,1.37E-05,0.054794504,0.055733809,0,3.53E-05,3.21782219,0
3/20/2010,0,1.63E-07,2.91E-05,0,0.023240535,0.023799794,0,0,3.201525396,0
3/21/2010,0,0,0,0,0.042897728,0.044159613,0,0,3.171980055,0
3/22/2010,0,0.165557462,0.183486743,0.000588096,0.066991066,0.066993547,0,0.017380653,3.293948577,0
3/23/2010,0.102690721,0.155041094,0.093831011,0.000330802,0.04950346,0.049505417,0,0.007009761,3.316442324,0.102690721
3/24/2010,0.014745941,0.001744312,0.001188213,2.68E-05,0.039801612,0.040081713,0,3.98E-05,3.290018077,0.014745941
3/25/2010,0,5.81E-06,1.38E-06,4.65E-07,0.060614323,0.061552667,0,0,3.247669891,0
3/26/2010,0,0,0,0,0.026142004,0.026742952,0,0,3.229358095,0
3/27/2010,1.22E-05,0.194757765,0.192415229,0.000552208,0.077351363,0.077354344,0,0.013285646,3.331824128,1.22E-05
3/28/2010,0,0.002641603,0.002276438,4.21E-05,0.043150193,0.043370364,0,3.85E-05,3.303972359,0
3/29/2010,0,0.097902988,0.070235449,0.000222154,0.091409209,0.091787447,0,0.004483058,3.311991971,0
3/30/2010,0,0.000315668,0.000723043,6.75E-06,0.115728959,0.117671676,0,2.66E-06,3.232663897,0
3/31/2010,0.225933649,0.00606351,0.041691551,0.000103968,0.127953292,0.128378194,0,0,3.287502896,0
4/1/2010,0.006983675,0,9.86E-08,0,0.094972452,0.096824178,0,0,3.227318564,0
4/2/2010,0.323349027,0.064861815,0.108547206,0.000443192,0.060743074,0.060745324,0,0.007030341,3.320608953,0
4/3/2010,0.314294818,0.151790856,0.110849436,0.000358099,0.039894608,0.039896202,0,0.006495777,3.341754796,0
4/4/2010,0.008585456,0.000735477,0.001049195,2.43E-05,0.087642929,0.088317713,0,2.36E-05,3.288973105,0
4/5/2010,0.002615758,6.12E-06,1.27E-06,0,0.09853223,0.10059993,0,0,3.223093177,0
4/6/2010,0.037725155,0.002890273,0.005083424,1.68E-06,0.098682425,0.101781604,0,0,3.180245685,0
4/7/2010,0.003597655,0,7.67E-09,0,0.089953623,0.094192392,0,0,3.121453383,0
4/8/2010,0,0,0,0,0.091113333,0.096815069,0,0,3.059573817,0
4/9/2010,0.004422261,0,0,0,0.105829163,0.114226507,0,0,2.991873282,0
4/10/2010,0,0,0,0,0.087498357,0.096010288,0,0,2.933393491,0
4/11/2010,0.003153717,0,0,0,0.090999516,0.101356984,0,0,2.875211164,0
4/12/2010,0.032690951,0,0.000508301,0,0.091249758,0.101764789,0,0,2.836636426,0
4/13/2010,0.732825087,0.01415789,0.245331778,0.000851033,0.079211155,0.079214325,0,0.00133934,3.253320639,0
4/14/2010,0.049364586,0.000204382,0.001050444,2.23E-05,0.115803269,0.118716446,0,0.000101321,3.203977236,0
4/15/2010,0,0,5.49E-05,0,0.132720085,0.138541466,0,0,3.112957555,0
4/16/2010,0.000285797,0,0,0,0.092922406,0.098808437,0,0,3.050295646,0
4/17/2010,0.000905079,0,0,0,0.104627099,0.11312273,0,0,2.980665466,0
4/18/2010,0.003152671,0,0,0,0.119597639,0.131711767,0,0,2.903492958,0
4/19/2010,0,0,0,0,0.122405146,0.13761698,0,0,2.822712998,0
4/20/2010,0.00148344,0,0,0,0.132109799,0.151718653,0,0,2.737902549,0
4/21/2010,0.004959686,0,0,0,0.131805554,0.154756798,0,0,2.656865997,0
4/22/2010,0.009324116,0,6.64E-06,0,0.103884172,0.123912264,0,0,2.597965915,0
4/23/2010,1.85E-05,0,0,0,0.120143892,0.146467864,0,0,2.522110851,0
4/24/2010,0.002662456,0,0,0,0.127018574,0.158065008,0,0,2.445326517,0
4/25/2010,0.024980244,0,0,0,0.107821742,0.136126894,0,0,2.396867075,0
4/26/2010,0.109995115,0,0.004553859,1.99E-05,0.100002293,0.11630313,0,0,2.405397342,0
4/27/2010,0.010218229,0,1.38E-05,0,0.098603317,0.125661358,0,0,2.353453274,0
4/28/2010,0.002635528,0,0,0,0.108938599,0.141813362,0,0,2.289742831,0
4/29/2010,0.039101712,0,0,0,0.103906261,0.136976528,0,0,2.253648159,0
4/30/2010,0.15007804,0,0.024729809,0.000108482,0.096709412,0.102943277,0,0,2.28534154,0
5/1/2010,0.134614136,0,0.021336656,0.000116261,0.123536702,0.109202464,0.032234677,0,2.282056071,0
5/2/2010,0.118218565,0,0.018937997,9.02E-05,0.089949045,0.065056509,0.033635805,0,2.293667935,0
5/3/2010,0.138638813,7.27E-06,0.024387259,9.36E-05,0.097915553,0.067334643,0.033635805,0,2.312582122,0
5/4/2010,0.123410425,5.83E-06,0.008076912,2.83E-05,0.115550606,0.095835619,0.032204039,0,2.320162161,0
5/5/2010,0.299740149,0.000113274,0.077729589,0.000350515,0.12842013,0.095106934,0.033635805,5.38E-05,2.421038065,0
5/6/2010,0.021904111,0,0.000176124,0,0.063099835,0.060149112,0.015311052,0,2.393986336,0
5/7/2010,0.199458751,5.18E-05,0.036447825,0.00012793,0.098886942,0.065255327,0.033635805,4.19E-06,2.461480803,0
5/8/2010,0.049039601,0,0.000677481,3.68E-06,0.079660806,0.064355712,0.027869947,0,2.440430888,0.007046319
5/9/2010,0.001097649,0,0,0,0.086826257,0.108379069,0.000890732,0,2.387421035,0
5/10/2010,0.023893637,0,0,0,0.107789101,0.11454546,0.018226586,0,2.334090377,0
5/11/2010,0.078929827,0,0.00256009,1.51E-05,0.105107168,0.092649434,0.03325857,0,2.312377368,0
5/12/2010,0.003997766,0,0,0,0.065402238,0.082096807,0.002577693,0,2.274425996,0
5/13/2010,0.217406592,3.76E-06,0.031021156,0.000101205,0.123659587,0.090163664,0.033635805,0,2.340091417,0
5/14/2010,0.067134057,0,0.000813544,3.14E-06,0.098254899,0.082573342,0.032606059,0,2.320863515,0
5/15/2010,0.029208931,0,0.000498272,0,0.153117644,0.186069927,0.010559017,0,2.242382781,0
5/16/2010,0.056090187,7.63E-06,0.001740306,0,0.16698071,0.192636215,0.020551009,0,2.176175223,0
5/17/2010,0.000611066,0,0,0,0.116826513,0.158464324,0.000521017,0,2.10858651,0
5/18/2010,0,0,0,0,0.138775957,0.193596405,0,0,2.029093035,0
5/19/2010,0,0,0,0,0.14269119,0.204273408,0,0,1.948795031,0
5/20/2010,0,0,0,0,0.143854186,0.211344959,0,0,1.869442741,0
5/21/2010,0,0,0,0,0.139212969,0.209617281,0,0,1.794391219,0
5/22/2010,0.055284936,0,0,0,0.148896795,0.180063541,0.032032761,0,1.740986481,0
5/23/2010,0.591312362,6.23E-05,0.151275541,0.000577289,0.176483855,0.159475726,0.033635805,3.48E-05,2.024384519,0
5/24/2010,0.324083016,0.000799188,0.05883411,0.00015737,0.172740053,0.160854044,0.03220732,0.000161623,2.133807962,0
5/25/2010,1.366404304,0.037468031,0.573740731,0.001840514,0.138568803,0.104938692,0.033635805,0.020757156,2.788332515,0
5/26/2010,0,0.001913224,0.007828949,4.18E-05,0.132343783,0.150748411,0,0.000558997,2.70339693,0
5/27/2010,0.032442475,5.04E-05,0.001186504,1.57E-05,0.162506955,0.177784209,0.009890643,0,2.613090684,0
5/28/2010,0,0,0,0,0.179521584,0.215345811,0,0,2.498881943,0
5/29/2010,0,0,0,0,0.170491115,0.2114805,0,0,2.391891325,0
5/30/2010,0.168723596,0,0.000533532,1.64E-05,0.24229003,0.258505424,0.033635805,0,2.353644567,0
5/31/2010,0.016829066,0,0,0,0.11765053,0.138660955,0.009816723,0,2.290875646,0
6/1/2010,0.048893905,0,0,0,0.159828491,0.175889828,0.025452927,0,2.218045544,0
6/2/2010,0.034063046,0,0,0,0.131568745,0.146959115,0.021494817,0,2.160374843,0
6/3/2010,0.015519488,0,0,0,0.125594509,0.160538135,0.007576791,0,2.095934699,0
6/4/2010,0.392650885,0,0.072162055,0.000287378,0.18919773,0.155868342,0.033635805,0,2.234012641,0
6/5/2010,0,0,0,0,0.130290327,0.173717868,0,0,2.156504995,0
6/6/2010,4.54E-07,0,0,0,0.13331174,0.182244439,3.66E-07,0,2.078299849,0
6/7/2010,0.021171304,0,0,0,0.123638258,0.161405417,0.00833948,0,2.016006112,0
6/8/2010,0.055878381,0,0,0,0.158281274,0.17924104,0.032153179,0,1.954296356,0
6/9/2010,0.087447916,0,0.001921773,4.26E-05,0.155654778,0.179934628,0.02893956,0,1.915773316,0
6/10/2010,0.121939493,0,0.001995854,7.97E-06,0.140076796,0.14755539,0.032092846,0,1.917099891,0
6/11/2010,0.207881168,0,0.044525887,0.000205231,0.104511456,0.075296573,0.033635805,0,1.980196806,0
6/12/2010,0.026751842,0,0,0,0.0885198,0.09877533,0.019674435,0,1.942127053,0
6/13/2010,0.007157069,0,0,0,0.085402684,0.116864087,0.004947666,0,1.897393915,0
6/14/2010,0,0,0,0,0.120374956,0.178241235,0,0,1.831570545,0
6/15/2010,0,0,0,0,0.111626342,0.16910496,0,0,1.771403238,0
6/16/2010,0.030098569,0,0.002023867,4.80E-05,0.126780386,0.176168828,0.009297701,0,1.7229457,0
6/17/2010,0.736626558,8.36E-05,0.175286816,0.0004395,0.224659817,0.191032865,0.033635805,1.93E-05,2.076410276,0
6/18/2010,0.49577117,0.000399541,0.102358446,0.000365315,0.211260539,0.177633329,0.033635805,7.32E-05,2.267875078,0
6/19/2010,0.033777091,0,8.87E-06,3.45E-06,0.102665976,0.112659142,0.016391549,0,2.22100764,0
6/20/2010,0.010802839,0,0,0,0.139036672,0.174095716,0.008386058,0,2.143497145,0
6/21/2010,0.150795337,4.61E-05,0.028810793,0.000451583,0.174680172,0.186652376,0.032491709,0,2.111055848,0
6/22/2010,0.312197268,0.000219192,0.065365819,0.000348844,0.182070941,0.162232302,0.033635805,3.08E-05,2.182773629,0
6/23/2010,0,0,2.57E-08,0,0.143892144,0.193674782,0,0,2.097616516,0
6/24/2010,0.029889764,0,0.00023473,0,0.144283112,0.18287715,0.010248798,0,2.03259977,0
6/25/2010,0.351490001,0.000261904,0.063365806,0.000297068,0.220075282,0.207684458,0.033635805,5.17E-05,2.108381338,0
6/26/2010,0.040841365,0,6.84E-08,0,0.157212881,0.184480447,0.022781786,0,2.041053159,0
6/27/2010,0.146039617,0,0.002727673,1.75E-05,0.183822217,0.204791276,0.033444672,0,2.026363646,0
6/28/2010,0.017391384,0,0,0,0.142415971,0.18692195,0.009937401,0,1.953491004,0
6/29/2010,0,0,0,0,0.117949887,0.170705733,0,0,1.886921418,0
6/30/2010,0,0,0,0,0.118011032,0.174439196,0,0,1.821593166,0
7/1/2010,0,0,0,0,0.137383169,0.208170528,0,0,1.747001138,0
7/2/2010,0,0,0,0,0.143681304,0.222997873,0,0,1.670902325,0
7/3/2010,0,0,0,0,0.127016051,0.20180329,0,0,1.605501463,0
7/4/2010,0.000596343,0,0,0,0.14013528,0.227406279,0.000500654,0,1.535084321,0
7/5/2010,0.008756455,0,0,0,0.123658866,0.196680814,0.005881574,0,1.478088354,0
7/6/2010,0.058529573,0,3.55E-05,1.13E-06,0.145173485,0.203772764,0.024689219,0,1.436229751,0
7/7/2010,0,0,0,0,0.101137348,0.174651145,0,0,1.388143673,0
7/8/2010,0,0,0,0,0.107236718,0.188904854,0,0,1.338161105,0
7/9/2010,0.02127368,0,6.29E-06,0,0.120982135,0.201358748,0.008436795,0,1.295106982,0
7/10/2010,0.042897005,0,0,0,0.138558908,0.217017383,0.019083891,0,1.251457906,0
7/11/2010,0.407851203,0,0.066500146,0.00023536,0.252770165,0.256704052,0.033272486,0,1.366099664,0
7/12/2010,0.010078031,0,0,0,0.106949811,0.176342263,0.007136494,0,1.319950019,0
7/13/2010,0.163114324,0,0.011010766,1.06E-05,0.13977421,0.170051967,0.033635805,0,1.348775834,0
7/14/2010,0.295304613,0,0.041011253,0.000328337,0.204386928,0.195263429,0.033635805,0,1.404563812,0
7/15/2010,0.000271082,0,0,0,0.096514712,0.166933059,0.000185397,0,1.35876895,0
7/16/2010,0,0,0,0,0.103528165,0.18269399,0,0,1.310620017,0
7/17/2010,6.86E-06,0,0,0,0.116715134,0.210265581,5.75E-06,0,1.257565073,0
7/18/2010,0.088732552,0,0.007856219,4.26E-05,0.136467708,0.196027021,0.023992847,0,1.232993675,0
7/19/2010,0.092700051,0,1.07E-05,0,0.136795191,0.192175357,0.031541024,0,1.217428302,0
7/20/2010,0.092859389,0,1.17E-08,0,0.133917278,0.189075036,0.03082433,0,1.207971124,0
7/21/2010,0.10759713,0,0.021934149,0.000168568,0.128218808,0.189923675,0.019791525,0,1.19577163,0
7/22/2010,0.009543189,0,0,0,0.098924442,0.172423193,0.006101573,0,1.157759628,0
7/23/2010,0.155832437,4.82E-06,0.04266505,0.000223683,0.116163855,0.142282672,0.026365105,0,1.170344631,0
7/24/2010,0.004446999,0,0,0,0.086390031,0.155931953,0.003478806,0,1.135199752,0
7/25/2010,0,0,0,0,0.098171534,0.187893366,0,0,1.094232619,0
7/26/2010,0.064424949,0,0.002023317,0,0.120163555,0.179579885,0.019617289,0,1.07809202,0
7/27/2010,0.726280608,6.03E-06,0.158404966,0.000501976,0.260808351,0.227182594,0.033635805,0,1.400195305,0
7/28/2010,0.069589171,0,2.78E-07,0,0.138597474,0.180103637,0.032419063,0,1.365809946,0
7/29/2010,0.051361053,2.89E-05,0.009829791,0,0.115979127,0.181154861,0.006700896,4.21E-06,1.331509092,0
7/30/2010,0.222227999,2.66E-05,0.039930888,0.000216966,0.15185058,0.158532101,0.033612204,0,1.369893721,0
7/31/2010,0,0,0,0,0.111079127,0.192280161,0,0,1.317154571,0
8/1/2010,0.002289623,0,0,0,0.114440013,0.198861111,0.001992821,0,1.265116341,0
8/2/2010,0,0,0,0,0.097761819,0.175580336,0,0,1.221125248,0
8/3/2010,0,0,0,0,0.10366748,0.190513825,0,0,1.175239103,0
8/4/2010,0.003039062,0,0,0,0.103293962,0.188613945,0.002512138,0,1.131830951,0
8/5/2010,0,0,0,0,0.08799736,0.167705841,0,0,1.094656136,0
8/6/2010,0,0,0,0,0.087726688,0.169801899,0,0,1.058428001,0
8/7/2010,0.000374844,0,0,0,0.088653973,0.174348423,0.000287017,0,1.022566712,0
8/8/2010,0,0,0,0,0.09920371,0.197765661,0,0,0.983640302,0
8/9/2010,0,0,0,0,0.104956022,0.214030153,0,0,0.943293213,0
8/10/2010,0.008051089,0,0.000423184,1.19E-05,0.110334796,0.223471276,0.001594896,0,0.906913703,0
