start_datetime,grp.17_k.0-1_WW-CS,grp.17_k.0-2_WW-SW,grp.17_k.1-2_CS-SW,grp.18_k.0-1_WW-CS,grp.83_k.0-2_WW-SW,grp.116_k.0-2_WW-SW,grp.121_k.0-2_WW-SW,grp.123_k.0-2_WW-SW,grp.124_k.0-2_WW-SW,grp.126_k.0-2_WW-SW,grp.127_k.0-2_WW-SW,grp.215_k.1-2_CS-SW,grp.220_k.0-2_WW-SW
2001-01-01,,,,,36.10923423423401,-0.012750000000096406,7.769045454545221,13.557909090909106,7.9717954545456,10.940272727272713,5.881090909090744,10.731442307692305,32.002351061830495
2001-02-01,,,,,35.905360360359964,-0.02825000000007094,7.456227272727119,13.3155454545456,7.674477272727245,10.675363636363727,5.441454545454235,10.669839743589591,31.51320240556288
2001-03-01,,,,,35.72121621621636,-0.04224999999996726,7.173681818181649,13.096636363636435,7.405931818182125,10.436090909091035,5.0443636363636415,10.614198717948511,31.07139071603092
2001-04-01,,,,,35.51734234234232,-0.05774999999971442,6.860863636363547,12.854272727272473,7.108613636363771,10.171181818181594,4.604727272727587,10.552596153845798,30.582242059763303
2001-05-01,,,,,35.32004504504471,-0.07274999999981446,6.558136363636095,12.619727272727005,6.8208863636364185,9.914818181818191,4.179272727272746,10.696308302808347,30.10887239240742
2001-06-01,,,,,35.14280405405384,-0.1123250000000553,6.370349999999917,12.530899999999747,6.655174999999872,9.87796666666668,3.900327777777875,11.317806122448928,29.752130153251983
2001-07-01,,,,,35.402810810810934,-0.047783333333427436,6.747577718360162,12.920478787878892,7.139718894831049,10.542790819964466,4.294536868686919,12.159642857142671,29.801765833489753
2001-08-01,,,,,36.623931034482894,0.09197222222201162,8.090235294117292,14.193600000000288,8.836176470588043,12.269152941176344,5.5135666666667476,12.902431264172492,30.169306793978194
2001-09-01,,,,,37.74157142857143,0.029444196428357827,9.049897759103715,14.891770562770489,10.12883403361343,13.457691876750687,5.808504545454525,13.180491071428833,30.63059615550651
2001-10-01,,,,,37.45990476190468,-0.024071428571460274,8.233476190476267,13.644119047619142,9.167142857142835,12.48680952380937,4.595874999999978,13.128541666666706,30.924155591273347
2001-11-01,,,,,36.63039818763332,0.04417751060827868,6.9976272210376464,12.266212153518154,7.548694385216777,11.089884683724222,3.811004477611732,13.02966053921591,30.86268561248471
2001-12-01,,,,,36.257973702914114,0.07801060820406747,6.505937455579215,11.77903909026304,6.835872778962312,10.441633972991895,3.6792512437812093,12.765585784313771,30.65111696183203
2002-01-01,,,,,36.14805970149246,0.066608910891091,6.328358208955478,11.554776119402959,6.5429104477607325,9.97164179104493,3.5209701492535714,12.34117647058838,30.432496022824353
2002-02-01,,,,,36.05243781094532,0.05279702970278777,6.167960199004938,11.34502487562213,6.2730099502487064,9.512039800994899,3.3621144278604334,11.903529411764566,30.213875083816447
2002-03-01,,,,,35.966069651741236,0.040321782178352805,6.023084577114332,11.155572139303331,6.029228855721385,9.096915422885559,3.218631840795979,11.50823529411764,30.016411009873764
2002-04-01,,,,,35.8704477611941,0.026509900990049573,5.862686567164019,10.945820895522502,5.759328358208904,8.637313432835754,3.0597761194028408,11.070588235294053,29.79779007086563
2002-05-01,,,,,35.7777434665752,0.013143564356369097,5.708054669182729,10.743914107622913,5.498072539600571,8.193497054954832,2.906894550237439,11.210702973497291,29.586221420213406
2002-06-01,,,,,35.61914251324038,0.00033381700245627144,5.883177660086631,11.1191752527684,5.224818488204164,8.257725565719966,3.2098642272508187,12.580604395604723,29.548075243475523
2002-07-01,,,,,37.594461624026735,0.02612652329753473,8.73448275862097,13.988764738598547,7.566749721913084,10.841233036707536,5.5697068965519065,14.489395604395213,29.84467209643344
2002-08-01,,,,,41.78927419354818,0.06179310344828082,13.117403225806356,18.01553225806424,12.498016129032067,15.614629032258108,9.295129032258046,15.697458791208419,30.47843321085361
2002-09-01,,,,,43.006973286290304,0.04504989919360014,13.258234375000256,17.989347782258164,13.667012600806402,17.046690524193536,9.106198660714199,15.327499999999873,31.409075131985674
2002-10-01,,,,,41.109169354838514,0.02175000000011096,10.424508064516203,14.909274193548526,11.102991935483715,14.373499999999922,5.761056451612831,14.277500000000146,31.99937591419939
2002-11-01,,,,,39.39874718915348,0.010717647707224387,8.480799768518636,12.695332341269932,9.039166170635099,11.850688161375501,3.27125183823523,13.19250000000011,31.85858304540784
2002-12-01,,,,,38.720000000000255,0.01666666666665151,7.899999999999864,12.030000000000427,8.304999999999609,10.850000000000136,2.1692151802658373,12.191948717949117,31.43000975814266
2003-01-01,,,,,38.296825396825625,0.0330687830687566,7.62444444444418,11.734761904761854,7.847380952380718,10.220158730158573,2.0439985135985808,11.273076923077042,30.987150694635147
2003-02-01,,,,,37.873650793650995,0.049470899470861696,7.348888888888723,11.439523809523735,7.389761904761599,9.590317460317692,2.4270322580644006,10.414615384615445,30.544291631127862
2003-03-01,,,,,37.491428571428514,0.06428571428546093,7.100000000000136,11.172857142857083,6.976428571428642,9.021428571428714,2.44124423963126,9.639230769230608,30.144289896346663
2003-04-01,,,,,37.068253968253885,0.08068783068802077,6.8244444444444525,10.877619047619191,6.518809523809523,8.391587301587379,2.4772442396310907,8.780769230769238,29.701430832839606
2003-05-01,,,,,36.71330952380981,0.0694841269837525,6.598666666666986,10.724428571428234,6.181642857142606,7.9970952380951985,2.5141338709677257,8.219677948718072,29.503808958393392
2003-06-01,,,,,36.65833412698453,0.05377486772476914,6.931779365079137,11.475195238095239,6.595240476190384,8.712836507936345,3.0494731566816426,8.542523076922862,30.072617496692146
2003-07-01,,,,,37.6296547619047,0.09203571428565738,9.012538461538497,13.94395604395595,8.650486263736184,11.2399682539683,5.120259083658311,9.650702380952453,31.150298582995674
2003-08-01,,,,,41.354641666666566,0.08357368421047795,13.92757500000016,18.84706666666648,13.79362500000002,16.79424166666672,10.143612863753106,12.709278571428285,32.661526315789615
2003-09-01,,,,,43.9519623015874,-0.00855729166664787,15.753368708451944,20.740363010446117,16.528958926875703,19.70724999999993,12.588552638877445,15.479325396825288,34.322428355957754
2003-10-01,,,,,42.93991666666648,-0.04466666666689889,13.133749999999736,17.951416666666773,14.214666666666744,17.27249999999981,10.213986904761896,15.255166666666582,34.973906862745025
2003-11-01,,,,,42.61835119047623,-0.026328124999736247,11.191259259259141,15.411148148148186,11.738212962962962,14.271250000000236,7.843621164021215,14.880745370370732,34.706176470588616
2003-12-01,,,,,41.876567099566955,-0.02876623376596399,10.031672077922394,14.15794047619056,10.457349567099754,12.655779220779323,6.454982575757867,14.490287037036978,34.225889992360635
2004-01-01,,,,,40.576655844155766,-0.04584415584417911,9.119448051947984,13.511071428571313,9.60834415584418,11.860519480519088,5.693470129869866,13.283805555555773,33.616720779220714
2004-02-01,,,,,40.095551948051934,-0.06194805194786568,8.763149350649655,13.400357142857274,9.159448051948175,11.393506493506266,5.5445090909090595,12.128194444444489,32.92224025974019
2004-03-01,,,,,39.64548701298736,-0.07701298701317683,8.429837662338059,13.296785714285988,8.739512987012859,10.956623376623611,4.679935064934853,11.04713888888864,32.27256493506479
2004-04-01,,,,,39.16438311688307,-0.09311688311709077,8.073538961039048,13.186071428571495,8.290616883116627,10.489610389610334,4.909415584415683,9.89152777777781,31.5780844155845
2004-05-01,,,,,38.71197142857159,-0.11442857142878893,7.851542857142704,13.265228571428452,7.999628571428275,10.341371428571392,5.180257142857272,9.116044444444697,31.17134285714269
2004-06-01,,,,,38.6374348484851,-0.1336437229438161,8.33443917748923,13.998121428571267,8.386408008658009,11.142517748917498,5.789357575757549,9.519078439153418,31.517701948052036
2004-07-01,,,,,40.101253571428515,-0.09419642857142208,10.52237857142859,15.886989285714435,10.389671428571319,13.34798928571422,7.318325000000186,11.774553571428669,32.5767249999999
2004-08-01,,,,,43.28921428571425,0.01673809523822456,13.881154761904781,18.961309523809177,14.113583333333736,17.017416666666804,9.651571428571742,15.466035714285681,33.96797619047629
2004-09-01,,,,,44.03127777777763,0.03617592592559049,13.766675925925938,19.0640833333332,14.640703703703366,17.429861111110995,9.651796296296197,16.700685185185193,34.837111111111426
2004-10-01,,,,,42.089023809523724,-0.022250000000212822,11.047583333333478,16.51666666666665,11.790666666666539,14.344333333333225,7.603833333333341,15.081833333333407,34.552285714285745
2004-11-01,,,,,40.62675859788396,-0.03021340388045246,9.323292548501058,14.890898809523833,9.703140432098735,12.0267665343913,5.952210758377532,13.443188271604868,33.666974867725
2004-12-01,,,,,39.871253023431564,-0.016616024187214862,8.407349395313986,13.558246220710544,8.644648337112585,10.834717876039122,4.8235873015871675,12.32601851851814,32.98787490551763
2005-01-01,7.8133290816326735,14.516326530612332,6.702997448979659,2.662653061224546,39.47414682539693,-0.006626984126796742,7.965456349206306,12.651091269841118,8.114940476190668,10.235972222222017,4.374404761904771,11.476944444444598,32.373174603174675
2005-02-01,7.8133290816326735,14.516326530612332,6.702997448979659,2.662653061224546,39.25411564625847,-0.0023129251699174347,7.757176870748481,12.420272108843392,7.832653061224619,9.917312925169881,4.410714285714448,10.751666666666779,31.687006802721044
2005-03-01,7.8133290816326735,14.516326530612332,6.702997448979659,2.662653061224546,39.0579251700683,0.0014965986395054642,7.572414965986582,12.222176870747944,7.581224489796114,9.633503401360485,4.450714285714184,10.09833333333313,31.066054421768513
2005-04-01,7.8133290816326735,14.516326530612332,6.702997448979659,2.662653061224546,38.840714285714284,0.005714285714248035,7.367857142857247,12.00285714285701,7.302857142856965,9.319285714285797,4.495000000000346,9.374999999999773,30.37857142857115
2005-05-01,7.8133290816326735,14.516326530612332,6.702997448979659,2.662653061224546,38.651339569160655,-0.008041383219733689,7.272548752834382,12.039068594104265,7.132897959183538,9.204624716553326,4.663523809523895,8.806305555555582,30.027662131519037
2005-06-01,7.8133290816326735,14.516326530612332,6.702997448979659,2.662653061224546,38.96369444444463,-0.043083333333015617,8.164730158730208,13.482115079364803,8.45612698412674,11.142722222222346,5.785428571428383,9.048646825396645,30.504154471544553
2005-07-01,7.95100127551018,15.605102040816291,7.6541007653061115,2.5902040816326917,40.74293650793652,-0.022678571428059513,11.562281746031658,17.467301587301336,12.924742063491976,16.725158730158682,9.006726190476002,10.86793650793652,31.572636669470057
2005-08-01,8.453312712585102,19.049374149659798,10.596061437074695,2.314170918367381,44.583648809523766,0.1091249999997217,17.559160714285554,23.239934523809552,19.329726190476094,23.413107142857143,14.055577380952627,14.566160714285843,32.916032375145505
2005-09-01,8.540302083333245,19.3976726190474,10.857370535714153,1.82907738095264,46.02923214285738,0.12375595238108872,17.462488095238086,22.80891666666639,19.14814285714283,22.44490476190458,13.478505952380829,16.6397619047616,34.079962233169
2005-10-01,8.270919047618918,15.587069047619025,7.316150000000107,1.3044952380951145,43.97292857142838,0.047416666666549645,12.725680952380799,17.834973809524172,14.21006428571377,16.875661904761955,8.845716666666476,15.417197619047784,34.31667380952399
2005-11-01,8.463585076295658,12.54500286108896,4.081417784793302,1.3409070512821017,42.021020224940685,0.03697893772891803,10.3758466117215,15.03637016574612,11.28518419494867,13.656641015522155,6.736299450549268,13.51999756643022,33.78236615364381
2005-12-01,8.670775690608025,11.554188397789858,2.883412707181833,1.651309890110042,41.101038674033134,0.024274725274835873,9.490965934066026,14.056312707182315,10.069266850828853,12.351114364640807,6.192059340659171,12.3178546961326,33.20920828729254
2006-01-01,8.637734806630078,11.230055248618783,2.5923204419887043,1.7736263736264846,40.64314917127081,0.0040659340659203735,9.109175824175963,13.772320441988768,9.538729281768155,11.84088397790083,5.946758241758062,11.467596685082754,32.7128176795577
2006-02-01,8.596629834254372,10.9286187845305,2.331988950276127,1.8894505494508849,40.20127071823208,-0.01637362637370643,8.74467032967027,13.511988950276418,9.031767955801115,11.357900552486171,5.7117032967030354,10.630082872927915,32.21955801104946
2006-03-01,8.559502762430839,10.656353591160041,2.0968508287292025,1.9940659340659295,39.80215469613222,-0.03483516483515814,8.415439560439609,13.276850828729494,8.573867403314807,10.921657458563232,5.499395604395431,9.873618784530663,31.774033149171146
2006-04-01,8.51839779005536,10.354917127071985,1.8365193370166253,2.109890109890557,39.36027624309395,-0.05527472527478494,8.050934065934143,13.016519337016689,8.066906077347767,10.438674033149255,5.2643406593406326,9.036104972375824,31.2807734806629
2006-05-01,8.230925128596255,10.092071632692068,1.8611465040958137,2.168574633699336,39.00615202895801,-0.07076877289387085,7.7974638278385555,12.896801676509995,7.7451110687750315,10.133353019622291,5.109501373626472,8.452987426176378,30.933722232806076
2006-06-01,7.22104577742698,11.173859510654893,3.952813733227913,2.0345851648353346,40.244992107340295,-0.029852564102611723,9.84791300366328,14.95328992370446,9.942778873980387,12.567585503815053,6.602784798534458,9.564135096027258,31.120406471980914
2006-07-01,6.046862068965311,16.1047413793101,10.057879310344788,1.8000714285710728,45.22837931034451,0.10477380952374915,17.15161904761885,21.797359195402123,17.47460919540231,20.625057471264427,12.134809523809508,13.765347701149722,32.11493103448265
2006-08-01,5.185014285714487,22.265857142857385,17.080842857142898,1.719664285714316,50.47838571428565,0.15984285714262114,23.57323571428583,27.997492857142788,24.269900000000007,27.21900000000028,17.743621428571487,18.41992142857157,34.01317142857147
2006-09-01,4.552703781512491,20.83726470588249,16.28456092437,1.7840136554623314,49.561436974789785,0.06186428571413671,19.645275000000083,24.601475840336207,21.293031512604784,23.82207142857169,14.961767857142604,18.3545367647057,35.25630672268903
2006-10-01,4.290517857143186,14.85919642857175,10.568678571428563,1.7502738095240602,45.66257142857171,0.02241798941804518,13.271591269841338,18.234571428571144,15.203035714285761,17.560452380952256,9.12451984126983,15.22783333333291,34.70785714285671
2006-11-01,4.477530542986642,12.228464932126826,7.750934389140184,1.6327829131651015,43.190029867138264,0.05724262295120752,10.750777231329494,15.224944926604621,12.415132145224561,14.526921921184794,6.4997012750454815,12.760493544412157,33.513234276223784
2006-12-01,4.783301948051758,11.429649350649242,6.646347402597485,1.6112449424210809,42.168054905022245,0.07816838696635386,9.962598664237703,14.268519385896525,11.780677390730261,13.837474719569173,5.900850030358697,11.518814077543539,32.67838147280759
2007-01-01,5.262712287712475,10.63438986013989,5.371677572427416,1.6931465919699349,41.589535519125775,0.0885245901640701,9.668224043715554,13.951174863387905,11.341768757566797,13.308592487156602,5.904699453551757,10.651584699453451,32.03603825136611
2007-02-01,5.961948051948184,10.72613636363667,4.7641883116884856,1.811732026144,41.01866120218597,0.09868852459021582,9.381939890710555,13.644562841529932,10.603706848597994,12.468384051569046,5.91825136612033,9.791038251366444,31.3974043715848
2007-03-01,6.594675324675336,10.81522727272727,4.220551948051934,1.9197058823526731,40.50303278688534,0.1078688524592053,9.123360655737542,13.367622950819396,9.937070285658137,11.709486109747786,5.9304918032787555,9.013770491803143,30.82057377049182
